UserName,Handle,Timestamp,Comments,Likes,Retweets,Text
The New York Times,@nytimes,2022-07-23T00:40:07.000Z,"Pilates is booming again. Here's how to figure out if it's worth incorporating the low-weight resistance training into your fitness routine. https://nyti.ms/3RUiQrz
ALT
29
54
298The New York Times
@nytimes
·
Jul 23
Pilates is booming again. Here's how to figure out if it's worth incorporating the low-weight resistance training into your fitness routine. https://nyti.ms/3RUiQrz
ALT
29
54
298",29,54,298
The New York Times Retweeted,@katierosman,2022-07-22T20:18:48.000Z,"I have long been obsessed with Julia⁩ Whelan’s voice. During the pandemic, I found myself choosing audio books and articles to listen to based on her being the narrator. Here’s my profile. 

⁦⁦
@justjuliawhelan
⁩
nytimes.com
That Voice You’re Hearing? It Might Be Hers.
Julia Whelan is one of the most in-demand audiobook narrators working today. With her novel, “Thank You for Listening,” she’s telling a story of her own.
16
33
116The New York Times Retweeted",16,33,116
The New York Times,@nytimes,2022-07-23T00:00:08.000Z,"In Opinion

""The witnesses who worked for Trump enabled his mounting authoritarianism. Each contributed, in his or her own way, not just to Jan. 6, but to eroding our democracy so that Jan. 6 may be just a prequel,"" writes our columnist 
@michellebklyn
.
nytimes.com
Opinion | The Myth of the Good Trump Official
It’s good some are testifying. They’re still culpable.
47
120
439The New York Times
@nytimes
·
Jul 23
In Opinion

""The witnesses who worked for Trump enabled his mounting authoritarianism. Each contributed, in his or her own way, not just to Jan. 6, but to eroding our democracy so that Jan. 6 may be just a prequel,"" writes our columnist 
@michellebklyn
.
nytimes.com
Opinion | The Myth of the Good Trump Official
It’s good some are testifying. They’re still culpable.
47
120
439",47,120,439
The New York Times,@nytimes,2022-07-22T23:40:07.000Z,"Two pilots died on Thursday after a helicopter crashed in Idaho while helping to fight a wildfire, the authorities said. It was the second such fatal crash involving helicopters responding to wildfires in less than a week.
nytimes.com
2 Killed in Helicopter Crash While Fighting Idaho Wildfire
Two experienced pilots who were decorated military veterans died after their helicopter crashed while fighting the Moose fire on Thursday, officials said.
23
110
339The New York Times
@nytimes
·
Jul 23
Two pilots died on Thursday after a helicopter crashed in Idaho while helping to fight a wildfire, the authorities said. It was the second such fatal crash involving helicopters responding to wildfires in less than a week.
nytimes.com
2 Killed in Helicopter Crash While Fighting Idaho Wildfire
Two experienced pilots who were decorated military veterans died after their helicopter crashed while fighting the Moose fire on Thursday, officials said.
23
110
339",23,110,339
The New York Times,@nytimes,2022-07-22T23:30:10.000Z,"Three family members were found shot to death on Friday at a campground at Maquoketa Caves State Park in Iowa and the suspect in the killings, a 23-year-old man, was found about a mile away with a self-inflicted gunshot wound, the authorities said.
nytimes.com
3 Shot to Death at Iowa Park; Suspect Killed Himself, Police Say
A couple and their 6-year-old daughter were found fatally shot at a campground at Maquoketa Caves State Park, the authorities said. The suspect, a 23-year-old, was later found dead from a self-infl...
37
142
242The New York Times
@nytimes
·
Jul 23
Three family members were found shot to death on Friday at a campground at Maquoketa Caves State Park in Iowa and the suspect in the killings, a 23-year-old man, was found about a mile away with a self-inflicted gunshot wound, the authorities said.
nytimes.com
3 Shot to Death at Iowa Park; Suspect Killed Himself, Police Say
A couple and their 6-year-old daughter were found fatally shot at a campground at Maquoketa Caves State Park, the authorities said. The suspect, a 23-year-old, was later found dead from a self-infl...
37
142
242",37,142,242
The New York Times,@nytimes,2022-07-22T16:18:09.000Z,"Breaking News: President Biden’s Covid symptoms improved after his first full day of taking the antiviral drug Paxlovid, according to the White House physician.
nytimes.com
Biden’s Covid symptoms have improved, the White House physician says.
President Biden, who had tested positive for the coronavirus, will continue taking the antiviral treatment Paxlovid, the physician said.
95
125
596The New York Times
@nytimes
·
Jul 22
Breaking News: President Biden’s Covid symptoms improved after his first full day of taking the antiviral drug Paxlovid, according to the White House physician.
nytimes.com
Biden’s Covid symptoms have improved, the White House physician says.
President Biden, who had tested positive for the coronavirus, will continue taking the antiviral treatment Paxlovid, the physician said.
95
125
596",95,125,596
The New York Times,@nytimes,2022-07-22T16:15:04.000Z,"Shonka Dukureh, who made her Hollywood debut last month as the soulful blues legend Big Mama Thornton in ""Elvis,"" died on Thursday in Nashville. She was 44.

Her performance in ""Elvis"" rapidly earned her fans, and she intended to release a studio album.
nytimes.com
Shonka Dukureh, Actress Who Sang ‘Hound Dog’ in ‘Elvis,’ Dies at 44
She made her Hollywood debut as Big Mama Thornton, giving a performance that one castmate called “a spiritual experience.”
12
52
179The New York Times
@nytimes
·
Jul 22
Shonka Dukureh, who made her Hollywood debut last month as the soulful blues legend Big Mama Thornton in ""Elvis,"" died on Thursday in Nashville. She was 44.

Her performance in ""Elvis"" rapidly earned her fans, and she intended to release a studio album.
nytimes.com
Shonka Dukureh, Actress Who Sang ‘Hound Dog’ in ‘Elvis,’ Dies at 44
She made her Hollywood debut as Big Mama Thornton, giving a performance that one castmate called “a spiritual experience.”
12
52
179",12,52,179
The New York Times,@nytimes,2022-07-22T16:10:06.000Z,"The Jan. 6 committee played video of Senator Josh Hawley fleeing the mob that stormed the Capitol on Jan. 6, hours after he riled the crowd earlier with a raised fist. The committee room burst into laughter when the footage was played, 
@hillhulse
 reports. https://nyti.ms/3PuWn2u
1:05
276.4K views
67
129
442The New York Times
@nytimes
·
Jul 22
The Jan. 6 committee played video of Senator Josh Hawley fleeing the mob that stormed the Capitol on Jan. 6, hours after he riled the crowd earlier with a raised fist. The committee room burst into laughter when the footage was played, 
@hillhulse
 reports. https://nyti.ms/3PuWn2u
1:05
276.4K views
67
129
442",67,129,442
The New York Times,@nytimes,2022-07-22T16:00:06.000Z,"A volcano erupted in Iceland after 781 years of dormancy — and gave researchers rare access to the mantle, the layer between the Earth’s crust and core. ""It’s one of those things that will be studied for a long time,"" a geochemist said. https://nyti.ms/3ooaN8J
12
79
364The New York Times
@nytimes
·
Jul 22
A volcano erupted in Iceland after 781 years of dormancy — and gave researchers rare access to the mantle, the layer between the Earth’s crust and core. ""It’s one of those things that will be studied for a long time,"" a geochemist said. https://nyti.ms/3ooaN8J
12
79
364",12,79,364
The New York Times,@nytimes,2022-07-22T15:50:06.000Z,"An attempted assault on Rep. Lee Zeldin, the Republican nominee for governor of New York, inflamed a debate over the state’s public safety laws, hours after a man accused of charging the candidate with a pointed weapon was released without bail.
nytimes.com
G.O.P. Assails N.Y. Bail Laws After Suspect in Zeldin Attack Is Released
The suspect confronted Representative Lee Zeldin, the Republican candidate for governor, with a sharp weapon as he spoke at a political rally.
244
150
247The New York Times
@nytimes
·
Jul 22
An attempted assault on Rep. Lee Zeldin, the Republican nominee for governor of New York, inflamed a debate over the state’s public safety laws, hours after a man accused of charging the candidate with a pointed weapon was released without bail.
nytimes.com
G.O.P. Assails N.Y. Bail Laws After Suspect in Zeldin Attack Is Released
The suspect confronted Representative Lee Zeldin, the Republican candidate for governor, with a sharp weapon as he spoke at a political rally.
244
150
247",244,150,247
The New York Times,@nytimes,2022-07-22T15:43:01.000Z,"Ghana announced the country’s first outbreak of Marburg virus disease after two people died last month. Word of a new outbreak of a lethal disease added to the concerns of a public weary from Covid, monkeypox and a new case of polio. Here's what to know.
nytimes.com
What to Know About the Marburg Virus Disease
Four people infected with the virus have died in Ghana, experts said. The disease’s fatality rate is high.
31
101
155The New York Times
@nytimes
·
Jul 22
Ghana announced the country’s first outbreak of Marburg virus disease after two people died last month. Word of a new outbreak of a lethal disease added to the concerns of a public weary from Covid, monkeypox and a new case of polio. Here's what to know.
nytimes.com
What to Know About the Marburg Virus Disease
Four people infected with the virus have died in Ghana, experts said. The disease’s fatality rate is high.
31
101
155",31,101,155
The New York Times Retweeted,@amyvirshup,2022-07-22T13:28:49.000Z,"Quick, which of these can you take on a plane: a foam toy sword, a toy light saber, a set of antlers? Check out our quiz for the right answer.
nytimes.com
Vibrators, Weed, Plants: What Can You Take on a Plane?
Can you bring safety pins in your carry-on? What about a pool cue? Or how about a snow globe? The answers to those questions, in order, are yes, no and it’s complicated.
5
11
30The New York Times Retweeted",5,11,30
The New York Times,@nytimes,2022-07-22T12:45:06.000Z,"As the Great Salt Lake in Utah dries up, toxic dust threatens to poison the air in one of the country’s fastest-growing metro areas.

Can the lake be saved? Listen to today’s episode of The Daily.
nytimes.com
Utah’s ‘Environmental Nuclear Bomb’
As the Great Salt Lake dries up, toxic dust threatens to poison the air in one of the United States’ fastest-growing metro areas.
55
196
382The New York Times
@nytimes
·
Jul 22
As the Great Salt Lake in Utah dries up, toxic dust threatens to poison the air in one of the country’s fastest-growing metro areas.

Can the lake be saved? Listen to today’s episode of The Daily.
nytimes.com
Utah’s ‘Environmental Nuclear Bomb’
As the Great Salt Lake dries up, toxic dust threatens to poison the air in one of the United States’ fastest-growing metro areas.
55
196
382",55,196,382
The New York Times,@nytimes,2022-07-22T12:30:33.000Z,"Twitter’s quarterly earnings failed to meet expectations, a sign of deeper troubles as it navigates a grueling legal battle with Elon Musk.
nytimes.com
Twitter’s earnings falter as it fights with Elon Musk.
The social media company swung to a loss in the second quarter and cited “uncertainty” over its pending takeover by the billionaire Tesla chief executive as a factor.
30
48
129The New York Times
@nytimes
·
Jul 22
Twitter’s quarterly earnings failed to meet expectations, a sign of deeper troubles as it navigates a grueling legal battle with Elon Musk.
nytimes.com
Twitter’s earnings falter as it fights with Elon Musk.
The social media company swung to a loss in the second quarter and cited “uncertainty” over its pending takeover by the billionaire Tesla chief executive as a factor.
30
48
129",30,48,129
The New York Times,@nytimes,2022-07-22T12:15:12.000Z,"Gas prices in the U.S. have been falling for more than a month, but the average price remains higher than it was a year ago.

What’s next? Read The Morning newsletter.
nytimes.com
Cheaper Gas
Prices have now fallen for more than a month.
75
46
224The New York Times
@nytimes
·
Jul 22
Gas prices in the U.S. have been falling for more than a month, but the average price remains higher than it was a year ago.

What’s next? Read The Morning newsletter.
nytimes.com
Cheaper Gas
Prices have now fallen for more than a month.
75
46
224",75,46,224
The New York Times,@nytimes,2022-07-22T12:00:12.000Z,"There are two contenders to replace Prime Minister Boris Johnson of Britain: Rishi Sunak, a former top finance official, and Liz Truss, the foreign secretary.

Here’s a guide to the race.
nytimes.com
The Race to Succeed Boris Johnson, Explained
A former top finance official, Rishi Sunak, and the foreign secretary, Liz Truss, are competing to replace Britain’s departing prime minister. Here’s a guide to the contest.
21
31
110The New York Times
@nytimes
·
Jul 22
There are two contenders to replace Prime Minister Boris Johnson of Britain: Rishi Sunak, a former top finance official, and Liz Truss, the foreign secretary.

Here’s a guide to the race.
nytimes.com
The Race to Succeed Boris Johnson, Explained
A former top finance official, Rishi Sunak, and the foreign secretary, Liz Truss, are competing to replace Britain’s departing prime minister. Here’s a guide to the contest.
21
31
110",21,31,110
The New York Times,@nytimes,2022-07-22T11:30:14.000Z,"Despite President Vladimir Putin’s invasion of Ukraine, the country’s tech sector, with its 200,000 computer engineers and code writers, continues to thrive. But there’s anxiety about a looming drop-off.
nytimes.com
Inside Ukraine’s Thriving Tech Sector
Ukrainian technology companies have earned billions. But with most executives unable to meet foreign clients, the good times may not last.
17
25
140The New York Times
@nytimes
·
Jul 22
Despite President Vladimir Putin’s invasion of Ukraine, the country’s tech sector, with its 200,000 computer engineers and code writers, continues to thrive. But there’s anxiety about a looming drop-off.
nytimes.com
Inside Ukraine’s Thriving Tech Sector
Ukrainian technology companies have earned billions. But with most executives unable to meet foreign clients, the good times may not last.
17
25
140",17,25,140
